model,string_conversions,feat_types,dataset,offsets,nfeat,accuracy,precision,recall,f1_score,auc_roc,mcc
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2, 3)",1524,0.767496444,0.671849058,0.685714286,0.675253748,0.838041209,0.498233507
lgbm,"('conform', 'no_reduction')","('mat',)",10-folds cv,"(1, 2)",898,0.753840683,0.688217338,0.595604396,0.620690334,0.837992674,0.457977052
lgbm,"('no_reduction', 'hydro')","('counts', 'mat')",10-folds cv,"(1, 2)",875,0.751209104,0.663063187,0.641758242,0.64797085,0.837739927,0.460653855
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",945,0.754267425,0.668299756,0.611538462,0.627691964,0.837611722,0.45656301
lgbm,"('no_reduction',)","('counts', 'mat', 'protvec')",10-folds cv,"(2,)",470,0.76458037,0.682161172,0.661538462,0.667229035,0.837593407,0.489735403
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(2,)",521,0.751422475,0.668357843,0.633516484,0.639969031,0.837517399,0.460884435
lgbm,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1285,0.777951636,0.714162088,0.662087912,0.680376038,0.837501832,0.517753011
lgbm,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 3)",870,0.756614509,0.690937951,0.587912088,0.619715316,0.837445055,0.457881879
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",1010,0.764793741,0.681409008,0.640659341,0.656087695,0.837217949,0.482653122
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",895,0.759601707,0.66873384,0.642307692,0.644259304,0.837107143,0.473759561
lgbm,"('no_reduction',)","('counts', 'mat', 'tfeat')",10-folds cv,"(2,)",425,0.754196302,0.662919653,0.648901099,0.644917016,0.836765568,0.468470215
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",1428,0.754267425,0.678120246,0.62032967,0.640841764,0.836547619,0.463038257
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 3)",1430,0.769914651,0.706114857,0.626373626,0.659058756,0.836064103,0.493331529
lgbm,"('no_reduction',)","('mat',)",10-folds cv,"(2, 3)",800,0.772830725,0.71221726,0.634065934,0.66531992,0.836053114,0.501835902
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat')",10-folds cv,"(1,)",506,0.756401138,0.654331869,0.684615385,0.666679803,0.836017399,0.477905993
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",1010,0.762019915,0.68465812,0.626923077,0.641394366,0.83585989,0.477020782
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat')",10-folds cv,"(1, 2)",980,0.751280228,0.668073308,0.619230769,0.634660788,0.835629121,0.456179323
lgbm,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",1220,0.769843528,0.706006494,0.626373626,0.652597306,0.835602564,0.493675949
lgbm,"('conform', 'no_reduction', 'hydro')","('mat',)",10-folds cv,"(1, 2, 3)",1422,0.738122333,0.645848596,0.633516484,0.625383518,0.835600733,0.438339503
lgbm,"('conform', 'no_reduction')","('counts', 'mat')",10-folds cv,"(2,)",476,0.762019915,0.678484848,0.648901099,0.658143851,0.8353837,0.481348693
lgbm,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(2,)",405,0.751849218,0.680290682,0.606043956,0.635312771,0.835115385,0.455426795
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",1095,0.762233286,0.671202547,0.678021978,0.672031521,0.834945971,0.488498288
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",971,0.748719772,0.664696211,0.604945055,0.622669702,0.834715201,0.446508016
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2, 3)",1872,0.759174964,0.67416958,0.641208791,0.652696586,0.833534799,0.473734815
lgbm,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",860,0.756614509,0.673573094,0.632967033,0.649206714,0.833520147,0.466997294
lgbm,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",475,0.756614509,0.673430955,0.646703297,0.654075777,0.833358974,0.472787322
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(2, 3)",1075,0.751564723,0.668454536,0.611538462,0.629775604,0.833065018,0.45300274
lgbm,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(2, 3)",870,0.761948791,0.691973835,0.588461538,0.624843416,0.832876374,0.466205405
lgbm,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2)",870,0.764651494,0.686786547,0.634615385,0.654696897,0.832758242,0.482169489
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 3)",945,0.770056899,0.697343074,0.634065934,0.661024225,0.832708791,0.492181899
lgbm,"('no_reduction',)","('mat', 'protvec')",10-folds cv,"(1, 2)",850,0.753769559,0.678608336,0.617582418,0.639996455,0.83256044,0.460879094
lgbm,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(2, 3)",1200,0.764651494,0.697735353,0.625824176,0.646217221,0.832404762,0.484750305
lgbm,"('conform', 'no_reduction')","('counts', 'mat')",10-folds cv,"(3,)",476,0.748790896,0.657216146,0.641208791,0.642109621,0.832368132,0.456461651
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(3,)",460,0.754125178,0.659056777,0.642307692,0.645807124,0.832236264,0.463024876
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(1,)",486,0.76230441,0.659665751,0.664285714,0.659515724,0.832104396,0.479542111
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(2,)",460,0.772475107,0.682123881,0.699450549,0.68761102,0.831875458,0.512320173
lgbm,"('no_reduction',)","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2, 3)",1270,0.751209104,0.659243453,0.653296703,0.648735416,0.831708791,0.463473722
lgbm,"('conform', 'no_reduction')","('counts', 'mat')",10-folds cv,"(1,)",476,0.775248933,0.671125051,0.72032967,0.691979454,0.831690476,0.519196828
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 3)",1075,0.757041252,0.660111278,0.685164835,0.666876686,0.831663919,0.482301371
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2, 3)",1904,0.772759602,0.691116498,0.640659341,0.654458641,0.831641026,0.496797751
lgbm,"('no_reduction',)","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",870,0.772403983,0.701290793,0.653846154,0.673162688,0.83124359,0.503023802
lgbm,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2, 3)",1625,0.756614509,0.688951735,0.613186813,0.633845108,0.831215201,0.467602197
lgbm,"('conform', 'no_reduction', 'hydro')","('mat',)",10-folds cv,"(1, 2)",948,0.740753912,0.664623367,0.582967033,0.612324194,0.831111722,0.429392221
lgbm,"('no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1,)",35,0.757041252,0.662992914,0.663736264,0.660343947,0.830855311,0.474483583
lgbm,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(1, 2)",810,0.775320057,0.707272727,0.649450549,0.668861185,0.830692308,0.508154669
lgbm,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(1, 2, 3)",1377,0.751209104,0.679696137,0.573626374,0.610331721,0.830615385,0.443764061
lgbm,"('conform', 'no_reduction')","('mat', 'protvec')",10-folds cv,"(1, 2)",1048,0.764793741,0.685440393,0.655494505,0.666896333,0.83025641,0.488957803
lgbm,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1,)",435,0.754125178,0.658392098,0.649450549,0.649677221,0.830248168,0.465264331
lgbm,"('no_reduction',)","('mat',)",10-folds cv,"(1, 2)",800,0.775177809,0.728988095,0.619230769,0.6594254,0.829789377,0.506127708
lgbm,"('no_reduction', 'hydro')","('counts', 'mat')",10-folds cv,"(1,)",450,0.756543385,0.66047952,0.654395604,0.655772641,0.829701465,0.469034578
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",1430,0.756756757,0.672908791,0.619230769,0.636726262,0.829673993,0.463785458
lgbm,"('no_reduction',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",80,0.762233286,0.695338828,0.625824176,0.653601363,0.829423993,0.479777243
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(2,)",956,0.759672831,0.680848735,0.626923077,0.644119898,0.829141941,0.472728763
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(1,)",626,0.756756757,0.668923993,0.648351648,0.654823474,0.829057692,0.471260692
lgbm,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1,)",360,0.740825036,0.672979374,0.568131868,0.597783251,0.828908425,0.428210054
lgbm,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",609,0.748933144,0.673279433,0.604945055,0.628640465,0.82868956,0.449950741
lgbm,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",880,0.751280228,0.674663531,0.61043956,0.635431957,0.828578755,0.453825222
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1554,0.746088193,0.658341658,0.618131868,0.635691494,0.828447802,0.443703967
lgbm,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1527,0.751422475,0.658898773,0.654395604,0.651619993,0.828378205,0.463777114
lgbm,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",395,0.756685633,0.677432567,0.60989011,0.63657191,0.828333333,0.461027972
lgbm,"('conform', 'no_reduction')","('mat', 'protvec')",10-folds cv,"(2, 3)",1048,0.735775249,0.639803742,0.618681319,0.621106927,0.828150183,0.426222163
lgbm,"('no_reduction', 'hydro')","('protvec',)",10-folds cv,"(1,)",350,0.738122333,0.66244228,0.568131868,0.596539186,0.827698718,0.421077456
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",636,0.751493599,0.664372711,0.626373626,0.639908226,0.827202381,0.455987191
lgbm,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",880,0.775106686,0.697457542,0.668131868,0.680499179,0.827179487,0.509259728
lgbm,"('no_reduction',)","('counts', 'tfeat')",10-folds cv,"(2,)",25,0.754054054,0.649653146,0.685164835,0.658203448,0.827177656,0.476462142
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(2,)",924,0.735775249,0.629383117,0.613186813,0.609932701,0.827072344,0.422428669
lgbm,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 3)",1200,0.751493599,0.67156746,0.610989011,0.630497287,0.827028388,0.453782521
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",1075,0.762233286,0.675550528,0.648901099,0.654918874,0.827019231,0.481446411
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",971,0.749004267,0.666381951,0.604395604,0.626849564,0.827004579,0.446321647
lgbm,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2,)",385,0.751422475,0.673880531,0.603846154,0.619717581,0.826972527,0.452143248
lgbm,"('conform', 'no_reduction', 'hydro')","('mat',)",10-folds cv,"(2,)",474,0.76742532,0.707983822,0.635164835,0.6596152,0.826884615,0.494227149
lgbm,"('conform', 'no_reduction')","('mat',)",10-folds cv,"(1, 2, 3)",1347,0.756685633,0.679951788,0.619230769,0.634898996,0.826824176,0.466715137
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1245,0.756827881,0.68404748,0.612087912,0.635541391,0.82679304,0.465474956
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 3)",1225,0.751778094,0.685476468,0.590659341,0.619980319,0.826736264,0.452705643
lgbm,"('conform', 'no_reduction', 'hydro')","('mat',)",10-folds cv,"(3,)",474,0.740469417,0.643037423,0.655494505,0.642594101,0.826704212,0.446455846
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1,)",924,0.74601707,0.658004912,0.612087912,0.627410074,0.82620696,0.442365104
lgbm,"('conform', 'no_reduction')","('mat',)",10-folds cv,"(1,)",449,0.743385491,0.642224997,0.619230769,0.624803999,0.826169414,0.43613719
lgbm,"('no_reduction',)","('mat',)",10-folds cv,"(1, 3)",800,0.77254623,0.710305805,0.611538462,0.652676573,0.826100733,0.492901263
lgbm,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",207,0.741038407,0.648865301,0.606593407,0.621312405,0.826085165,0.43169786
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",636,0.746301565,0.664667971,0.61978022,0.636260875,0.825846154,0.447766067
lgbm,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",395,0.738051209,0.659038323,0.551098901,0.592871314,0.825532051,0.412782854
lgbm,"('conform', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 3)",180,0.737980085,0.641208726,0.628021978,0.627423038,0.825524725,0.433431878
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",945,0.740896159,0.648313353,0.611538462,0.626392561,0.825487179,0.431929041
lgbm,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",395,0.740753912,0.663538961,0.573626374,0.603781816,0.825486264,0.425346536
lgbm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1949,0.754267425,0.670335637,0.612087912,0.63464706,0.825358059,0.456436069
lgbm,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",785,0.743598862,0.66992674,0.581868132,0.609851451,0.825348901,0.434036921
lgbm,"('no_reduction',)","('counts', 'tfeat')",10-folds cv,"(1, 2)",30,0.733285917,0.622611506,0.61978022,0.615005391,0.825328755,0.41708829
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2, 3)",1650,0.745945946,0.653646076,0.595604396,0.615421582,0.825236264,0.435256491
lgbm,"('conform', 'no_reduction')","('counts', 'protvec')",10-folds cv,"(1,)",177,0.751635846,0.666646825,0.641758242,0.648980971,0.825130952,0.462277408
lgbm,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",475,0.761948791,0.677614053,0.646703297,0.659097385,0.825128205,0.479472566
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1095,0.759246088,0.668708375,0.646153846,0.655087912,0.825038462,0.472523272
lgbm,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1068,0.764722617,0.685661593,0.647802198,0.661679438,0.824959707,0.486904916
lgbm,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(2,)",626,0.748577525,0.667184898,0.619230769,0.635465823,0.824802198,0.451801804
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1,)",489,0.748577525,0.651263955,0.641208791,0.640003464,0.824705128,0.454271339
lgbm,"('no_reduction',)","('counts', 'mat')",10-folds cv,"(3,)",420,0.762446657,0.663961346,0.701098901,0.677713735,0.824663919,0.495787015
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",1225,0.75398293,0.666587163,0.633516484,0.640645138,0.824597985,0.46228791
lgbm,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(2, 3)",810,0.743954481,0.673454323,0.567582418,0.607918156,0.824550366,0.430280754
lgbm,"('no_reduction',)","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",470,0.769914651,0.694000583,0.662087912,0.672973475,0.824398352,0.500869129
lgbm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1680,0.756827881,0.680468143,0.604395604,0.63046813,0.8243663,0.461455398
lgbm,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(3,)",385,0.735348506,0.648163022,0.603296703,0.612001064,0.824362637,0.423883831
lgbm,"('conform', 'no_reduction')","('counts',)",10-folds cv,"(1,)",27,0.767354196,0.67486569,0.698351648,0.675326537,0.824072344,0.506216574
lgbm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2)",978,0.767354196,0.711019536,0.612637363,0.642283315,0.823717949,0.487504677
lgbm,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1220,0.746088193,0.674458042,0.567582418,0.607830688,0.823634615,0.433000025
